"","id","province_state","country_region","lat","long","date","confirmed_cases","fatalities"
"7595",12125,NA,"Iraq",33,44,2020-02-25,1,0
"7596",12126,NA,"Iraq",33,44,2020-02-26,5,0
"7597",12127,NA,"Iraq",33,44,2020-02-27,7,0
"7598",12128,NA,"Iraq",33,44,2020-02-28,7,0
"7599",12129,NA,"Iraq",33,44,2020-02-29,13,0
"7600",12130,NA,"Iraq",33,44,2020-03-01,19,0
"7601",12131,NA,"Iraq",33,44,2020-03-02,26,0
"7602",12132,NA,"Iraq",33,44,2020-03-03,32,0
"7603",12133,NA,"Iraq",33,44,2020-03-04,35,2
"7604",12134,NA,"Iraq",33,44,2020-03-05,35,2
"7605",12135,NA,"Iraq",33,44,2020-03-06,40,3
"7606",12136,NA,"Iraq",33,44,2020-03-07,54,4
"7607",12137,NA,"Iraq",33,44,2020-03-08,60,6
"7608",12138,NA,"Iraq",33,44,2020-03-09,60,6
"7609",12139,NA,"Iraq",33,44,2020-03-10,71,7
"7610",12140,NA,"Iraq",33,44,2020-03-11,71,7
"7611",12141,NA,"Iraq",33,44,2020-03-12,71,8
"7612",12142,NA,"Iraq",33,44,2020-03-13,101,9
"7613",12143,NA,"Iraq",33,44,2020-03-14,110,10
"7614",12144,NA,"Iraq",33,44,2020-03-15,116,10
"7615",12145,NA,"Iraq",33,44,2020-03-16,124,10
"7616",12146,NA,"Iraq",33,44,2020-03-17,154,11
"7617",12147,NA,"Iraq",33,44,2020-03-18,164,12
"7618",12148,NA,"Iraq",33,44,2020-03-19,192,13
"7619",12149,NA,"Iraq",33,44,2020-03-20,208,17
"7620",12150,NA,"Iraq",33,44,2020-03-21,214,17
"7621",12151,NA,"Iraq",33,44,2020-03-22,233,20
"7622",12152,NA,"Iraq",33,44,2020-03-23,266,23
"7623",12153,NA,"Iraq",33,44,2020-03-24,316,27
"7624",12184,NA,"Ireland",53.1424,-7.6921,2020-01-22,0,0
"7625",12185,NA,"Ireland",53.1424,-7.6921,2020-01-23,0,0
"7626",12186,NA,"Ireland",53.1424,-7.6921,2020-01-24,0,0
"7627",12187,NA,"Ireland",53.1424,-7.6921,2020-01-25,0,0
"7628",12188,NA,"Ireland",53.1424,-7.6921,2020-01-26,0,0
"7629",12189,NA,"Ireland",53.1424,-7.6921,2020-01-27,0,0
"7630",12190,NA,"Ireland",53.1424,-7.6921,2020-01-28,0,0
"7631",12191,NA,"Ireland",53.1424,-7.6921,2020-01-29,0,0
"7632",12192,NA,"Ireland",53.1424,-7.6921,2020-01-30,0,0
"7633",12193,NA,"Ireland",53.1424,-7.6921,2020-01-31,0,0
"7634",12194,NA,"Ireland",53.1424,-7.6921,2020-02-01,0,0
"7635",12195,NA,"Ireland",53.1424,-7.6921,2020-02-02,0,0
"7636",12196,NA,"Ireland",53.1424,-7.6921,2020-02-03,0,0
"7637",12197,NA,"Ireland",53.1424,-7.6921,2020-02-04,0,0
"7638",12198,NA,"Ireland",53.1424,-7.6921,2020-02-05,0,0
"7639",12199,NA,"Ireland",53.1424,-7.6921,2020-02-06,0,0
"7640",12200,NA,"Ireland",53.1424,-7.6921,2020-02-07,0,0
"7641",12201,NA,"Ireland",53.1424,-7.6921,2020-02-08,0,0
"7642",12202,NA,"Ireland",53.1424,-7.6921,2020-02-09,0,0
"7643",12203,NA,"Ireland",53.1424,-7.6921,2020-02-10,0,0
"7644",12204,NA,"Ireland",53.1424,-7.6921,2020-02-11,0,0
"7645",12205,NA,"Ireland",53.1424,-7.6921,2020-02-12,0,0
"7646",12206,NA,"Ireland",53.1424,-7.6921,2020-02-13,0,0
"7647",12207,NA,"Ireland",53.1424,-7.6921,2020-02-14,0,0
"7648",12208,NA,"Ireland",53.1424,-7.6921,2020-02-15,0,0
"7649",12209,NA,"Ireland",53.1424,-7.6921,2020-02-16,0,0
"7650",12210,NA,"Ireland",53.1424,-7.6921,2020-02-17,0,0
"7651",12211,NA,"Ireland",53.1424,-7.6921,2020-02-18,0,0
"7652",12212,NA,"Ireland",53.1424,-7.6921,2020-02-19,0,0
"7653",12213,NA,"Ireland",53.1424,-7.6921,2020-02-20,0,0
"7654",12214,NA,"Ireland",53.1424,-7.6921,2020-02-21,0,0
"7655",12215,NA,"Ireland",53.1424,-7.6921,2020-02-22,0,0
"7656",12216,NA,"Ireland",53.1424,-7.6921,2020-02-23,0,0
"7657",12217,NA,"Ireland",53.1424,-7.6921,2020-02-24,0,0
"7658",12218,NA,"Ireland",53.1424,-7.6921,2020-02-25,0,0
"7659",12219,NA,"Ireland",53.1424,-7.6921,2020-02-26,0,0
"7660",12220,NA,"Ireland",53.1424,-7.6921,2020-02-27,0,0
"7661",12221,NA,"Ireland",53.1424,-7.6921,2020-02-28,0,0
"7662",12222,NA,"Ireland",53.1424,-7.6921,2020-02-29,1,0
"7663",12223,NA,"Ireland",53.1424,-7.6921,2020-03-01,1,0
"7664",12224,NA,"Ireland",53.1424,-7.6921,2020-03-02,1,0
"7665",12225,NA,"Ireland",53.1424,-7.6921,2020-03-03,2,0
"7666",12226,NA,"Ireland",53.1424,-7.6921,2020-03-04,6,0
"7667",12227,NA,"Ireland",53.1424,-7.6921,2020-03-05,6,0
"7668",12228,NA,"Ireland",53.1424,-7.6921,2020-03-06,18,0
"7669",12229,NA,"Ireland",53.1424,-7.6921,2020-03-07,18,0
"7670",12230,NA,"Ireland",53.1424,-7.6921,2020-03-08,19,0
"7671",12231,NA,"Ireland",53.1424,-7.6921,2020-03-09,21,0
"7672",12232,NA,"Ireland",53.1424,-7.6921,2020-03-10,34,0
"7673",12233,NA,"Ireland",53.1424,-7.6921,2020-03-11,43,1
"7674",12234,NA,"Ireland",53.1424,-7.6921,2020-03-12,43,1
"7675",12235,NA,"Ireland",53.1424,-7.6921,2020-03-13,90,1
"7676",12236,NA,"Ireland",53.1424,-7.6921,2020-03-14,129,2
"7677",12237,NA,"Ireland",53.1424,-7.6921,2020-03-15,129,2
"7678",12238,NA,"Ireland",53.1424,-7.6921,2020-03-16,169,2
"7679",12239,NA,"Ireland",53.1424,-7.6921,2020-03-17,223,2
"7680",12240,NA,"Ireland",53.1424,-7.6921,2020-03-18,292,2
"7681",12241,NA,"Ireland",53.1424,-7.6921,2020-03-19,557,3
"7682",12242,NA,"Ireland",53.1424,-7.6921,2020-03-20,683,3
"7683",12243,NA,"Ireland",53.1424,-7.6921,2020-03-21,785,3
"7684",12244,NA,"Ireland",53.1424,-7.6921,2020-03-22,906,4
"7685",12245,NA,"Ireland",53.1424,-7.6921,2020-03-23,1125,6
"7686",12246,NA,"Ireland",53.1424,-7.6921,2020-03-24,1329,7
"7687",12277,NA,"Israel",31,35,2020-01-22,0,0
"7688",12278,NA,"Israel",31,35,2020-01-23,0,0
"7689",12279,NA,"Israel",31,35,2020-01-24,0,0
"7690",12280,NA,"Israel",31,35,2020-01-25,0,0
"7691",12281,NA,"Israel",31,35,2020-01-26,0,0
"7692",12282,NA,"Israel",31,35,2020-01-27,0,0
"7693",12283,NA,"Israel",31,35,2020-01-28,0,0
"7694",12284,NA,"Israel",31,35,2020-01-29,0,0
"7695",12285,NA,"Israel",31,35,2020-01-30,0,0
"7696",12286,NA,"Israel",31,35,2020-01-31,0,0
"7697",12287,NA,"Israel",31,35,2020-02-01,0,0
"7698",12288,NA,"Israel",31,35,2020-02-02,0,0
"7699",12289,NA,"Israel",31,35,2020-02-03,0,0
"7700",12290,NA,"Israel",31,35,2020-02-04,0,0
"7701",12291,NA,"Israel",31,35,2020-02-05,0,0
"7702",12292,NA,"Israel",31,35,2020-02-06,0,0
"7703",12293,NA,"Israel",31,35,2020-02-07,0,0
"7704",12294,NA,"Israel",31,35,2020-02-08,0,0
"7705",12295,NA,"Israel",31,35,2020-02-09,0,0
"7706",12296,NA,"Israel",31,35,2020-02-10,0,0
"7707",12297,NA,"Israel",31,35,2020-02-11,0,0
"7708",12298,NA,"Israel",31,35,2020-02-12,0,0
"7709",12299,NA,"Israel",31,35,2020-02-13,0,0
"7710",12300,NA,"Israel",31,35,2020-02-14,0,0
"7711",12301,NA,"Israel",31,35,2020-02-15,0,0
"7712",12302,NA,"Israel",31,35,2020-02-16,0,0
"7713",12303,NA,"Israel",31,35,2020-02-17,0,0
"7714",12304,NA,"Israel",31,35,2020-02-18,0,0
"7715",12305,NA,"Israel",31,35,2020-02-19,0,0
"7716",12306,NA,"Israel",31,35,2020-02-20,0,0
"7717",12307,NA,"Israel",31,35,2020-02-21,1,0
"7718",12308,NA,"Israel",31,35,2020-02-22,1,0
"7719",12309,NA,"Israel",31,35,2020-02-23,1,0
"7720",12310,NA,"Israel",31,35,2020-02-24,1,0
"7721",12311,NA,"Israel",31,35,2020-02-25,1,0
"7722",12312,NA,"Israel",31,35,2020-02-26,2,0
"7723",12313,NA,"Israel",31,35,2020-02-27,3,0
"7724",12314,NA,"Israel",31,35,2020-02-28,4,0
"7725",12315,NA,"Israel",31,35,2020-02-29,7,0
"7726",12316,NA,"Israel",31,35,2020-03-01,10,0
"7727",12317,NA,"Israel",31,35,2020-03-02,10,0
"7728",12318,NA,"Israel",31,35,2020-03-03,12,0
"7729",12319,NA,"Israel",31,35,2020-03-04,15,0
"7730",12320,NA,"Israel",31,35,2020-03-05,20,0
"7731",12321,NA,"Israel",31,35,2020-03-06,37,0
"7732",12322,NA,"Israel",31,35,2020-03-07,43,0
"7733",12323,NA,"Israel",31,35,2020-03-08,61,0
"7734",12324,NA,"Israel",31,35,2020-03-09,61,0
"7735",12325,NA,"Israel",31,35,2020-03-10,83,0
"7736",12326,NA,"Israel",31,35,2020-03-11,109,0
"7737",12327,NA,"Israel",31,35,2020-03-12,131,0
"7738",12328,NA,"Israel",31,35,2020-03-13,161,0
"7739",12329,NA,"Israel",31,35,2020-03-14,193,0
"7740",12330,NA,"Israel",31,35,2020-03-15,251,0
"7741",12331,NA,"Israel",31,35,2020-03-16,255,0
"7742",12332,NA,"Israel",31,35,2020-03-17,337,0
"7743",12333,NA,"Israel",31,35,2020-03-18,433,0
"7744",12334,NA,"Israel",31,35,2020-03-19,677,0
"7745",12335,NA,"Israel",31,35,2020-03-20,705,0
"7746",12336,NA,"Israel",31,35,2020-03-21,883,1
"7747",12337,NA,"Israel",31,35,2020-03-22,1071,1
"7748",12338,NA,"Israel",31,35,2020-03-23,1442,1
"7749",12339,NA,"Israel",31,35,2020-03-24,1930,3
"7750",12370,NA,"Italy",43,12,2020-01-22,0,0
"7751",12371,NA,"Italy",43,12,2020-01-23,0,0
"7752",12372,NA,"Italy",43,12,2020-01-24,0,0
"7753",12373,NA,"Italy",43,12,2020-01-25,0,0
"7754",12374,NA,"Italy",43,12,2020-01-26,0,0
"7755",12375,NA,"Italy",43,12,2020-01-27,0,0
"7756",12376,NA,"Italy",43,12,2020-01-28,0,0
"7757",12377,NA,"Italy",43,12,2020-01-29,0,0
"7758",12378,NA,"Italy",43,12,2020-01-30,0,0
"7759",12379,NA,"Italy",43,12,2020-01-31,2,0
"7760",12380,NA,"Italy",43,12,2020-02-01,2,0
"7761",12381,NA,"Italy",43,12,2020-02-02,2,0
"7762",12382,NA,"Italy",43,12,2020-02-03,2,0
"7763",12383,NA,"Italy",43,12,2020-02-04,2,0
"7764",12384,NA,"Italy",43,12,2020-02-05,2,0
"7765",12385,NA,"Italy",43,12,2020-02-06,2,0
"7766",12386,NA,"Italy",43,12,2020-02-07,3,0
"7767",12387,NA,"Italy",43,12,2020-02-08,3,0
"7768",12388,NA,"Italy",43,12,2020-02-09,3,0
"7769",12389,NA,"Italy",43,12,2020-02-10,3,0
"7770",12390,NA,"Italy",43,12,2020-02-11,3,0
"7771",12391,NA,"Italy",43,12,2020-02-12,3,0
"7772",12392,NA,"Italy",43,12,2020-02-13,3,0
"7773",12393,NA,"Italy",43,12,2020-02-14,3,0
"7774",12394,NA,"Italy",43,12,2020-02-15,3,0
"7775",12395,NA,"Italy",43,12,2020-02-16,3,0
"7776",12396,NA,"Italy",43,12,2020-02-17,3,0
"7777",12397,NA,"Italy",43,12,2020-02-18,3,0
"7778",12398,NA,"Italy",43,12,2020-02-19,3,0
"7779",12399,NA,"Italy",43,12,2020-02-20,3,0
"7780",12400,NA,"Italy",43,12,2020-02-21,20,1
"7781",12401,NA,"Italy",43,12,2020-02-22,62,2
"7782",12402,NA,"Italy",43,12,2020-02-23,155,3
"7783",12403,NA,"Italy",43,12,2020-02-24,229,7
"7784",12404,NA,"Italy",43,12,2020-02-25,322,10
"7785",12405,NA,"Italy",43,12,2020-02-26,453,12
"7786",12406,NA,"Italy",43,12,2020-02-27,655,17
"7787",12407,NA,"Italy",43,12,2020-02-28,888,21
"7788",12408,NA,"Italy",43,12,2020-02-29,1128,29
"7789",12409,NA,"Italy",43,12,2020-03-01,1694,34
"7790",12410,NA,"Italy",43,12,2020-03-02,2036,52
"7791",12411,NA,"Italy",43,12,2020-03-03,2502,79
"7792",12412,NA,"Italy",43,12,2020-03-04,3089,107
"7793",12413,NA,"Italy",43,12,2020-03-05,3858,148
"7794",12414,NA,"Italy",43,12,2020-03-06,4636,197
"7795",12415,NA,"Italy",43,12,2020-03-07,5883,233
"7796",12416,NA,"Italy",43,12,2020-03-08,7375,366
"7797",12417,NA,"Italy",43,12,2020-03-09,9172,463
"7798",12418,NA,"Italy",43,12,2020-03-10,10149,631
"7799",12419,NA,"Italy",43,12,2020-03-11,12462,827
"7800",12420,NA,"Italy",43,12,2020-03-12,12462,827
"7801",12421,NA,"Italy",43,12,2020-03-13,17660,1266
"7802",12422,NA,"Italy",43,12,2020-03-14,21157,1441
"7803",12423,NA,"Italy",43,12,2020-03-15,24747,1809
"7804",12424,NA,"Italy",43,12,2020-03-16,27980,2158
"7805",12425,NA,"Italy",43,12,2020-03-17,31506,2503
"7806",12426,NA,"Italy",43,12,2020-03-18,35713,2978
"7807",12427,NA,"Italy",43,12,2020-03-19,41035,3405
"7808",12428,NA,"Italy",43,12,2020-03-20,47021,4032
"7809",12429,NA,"Italy",43,12,2020-03-21,53578,4825
"7810",12430,NA,"Italy",43,12,2020-03-22,59138,5476
"7811",12431,NA,"Italy",43,12,2020-03-23,63927,6077
"7812",12432,NA,"Italy",43,12,2020-03-24,69176,6820
"7813",12463,NA,"Jamaica",18.1096,-77.2975,2020-01-22,0,0
"7814",12464,NA,"Jamaica",18.1096,-77.2975,2020-01-23,0,0
"7815",12465,NA,"Jamaica",18.1096,-77.2975,2020-01-24,0,0
"7816",12466,NA,"Jamaica",18.1096,-77.2975,2020-01-25,0,0
"7817",12467,NA,"Jamaica",18.1096,-77.2975,2020-01-26,0,0
"7818",12468,NA,"Jamaica",18.1096,-77.2975,2020-01-27,0,0
"7819",12469,NA,"Jamaica",18.1096,-77.2975,2020-01-28,0,0
"7820",12470,NA,"Jamaica",18.1096,-77.2975,2020-01-29,0,0
"7821",12471,NA,"Jamaica",18.1096,-77.2975,2020-01-30,0,0
"7822",12472,NA,"Jamaica",18.1096,-77.2975,2020-01-31,0,0
"7823",12473,NA,"Jamaica",18.1096,-77.2975,2020-02-01,0,0
"7824",12474,NA,"Jamaica",18.1096,-77.2975,2020-02-02,0,0
"7825",12475,NA,"Jamaica",18.1096,-77.2975,2020-02-03,0,0
"7826",12476,NA,"Jamaica",18.1096,-77.2975,2020-02-04,0,0
"7827",12477,NA,"Jamaica",18.1096,-77.2975,2020-02-05,0,0
"7828",12478,NA,"Jamaica",18.1096,-77.2975,2020-02-06,0,0
"7829",12479,NA,"Jamaica",18.1096,-77.2975,2020-02-07,0,0
"7830",12480,NA,"Jamaica",18.1096,-77.2975,2020-02-08,0,0
"7831",12481,NA,"Jamaica",18.1096,-77.2975,2020-02-09,0,0
"7832",12482,NA,"Jamaica",18.1096,-77.2975,2020-02-10,0,0
"7833",12483,NA,"Jamaica",18.1096,-77.2975,2020-02-11,0,0
"7834",12484,NA,"Jamaica",18.1096,-77.2975,2020-02-12,0,0
"7835",12485,NA,"Jamaica",18.1096,-77.2975,2020-02-13,0,0
"7836",12486,NA,"Jamaica",18.1096,-77.2975,2020-02-14,0,0
"7837",12487,NA,"Jamaica",18.1096,-77.2975,2020-02-15,0,0
"7838",12488,NA,"Jamaica",18.1096,-77.2975,2020-02-16,0,0
"7839",12489,NA,"Jamaica",18.1096,-77.2975,2020-02-17,0,0
"7840",12490,NA,"Jamaica",18.1096,-77.2975,2020-02-18,0,0
"7841",12491,NA,"Jamaica",18.1096,-77.2975,2020-02-19,0,0
"7842",12492,NA,"Jamaica",18.1096,-77.2975,2020-02-20,0,0
"7843",12493,NA,"Jamaica",18.1096,-77.2975,2020-02-21,0,0
"7844",12494,NA,"Jamaica",18.1096,-77.2975,2020-02-22,0,0
"7845",12495,NA,"Jamaica",18.1096,-77.2975,2020-02-23,0,0
"7846",12496,NA,"Jamaica",18.1096,-77.2975,2020-02-24,0,0
"7847",12497,NA,"Jamaica",18.1096,-77.2975,2020-02-25,0,0
"7848",12498,NA,"Jamaica",18.1096,-77.2975,2020-02-26,0,0
"7849",12499,NA,"Jamaica",18.1096,-77.2975,2020-02-27,0,0
"7850",12500,NA,"Jamaica",18.1096,-77.2975,2020-02-28,0,0
"7851",12501,NA,"Jamaica",18.1096,-77.2975,2020-02-29,0,0
"7852",12502,NA,"Jamaica",18.1096,-77.2975,2020-03-01,0,0
"7853",12503,NA,"Jamaica",18.1096,-77.2975,2020-03-02,0,0
"7854",12504,NA,"Jamaica",18.1096,-77.2975,2020-03-03,0,0
"7855",12505,NA,"Jamaica",18.1096,-77.2975,2020-03-04,0,0
"7856",12506,NA,"Jamaica",18.1096,-77.2975,2020-03-05,0,0
"7857",12507,NA,"Jamaica",18.1096,-77.2975,2020-03-06,0,0
"7858",12508,NA,"Jamaica",18.1096,-77.2975,2020-03-07,0,0
"7859",12509,NA,"Jamaica",18.1096,-77.2975,2020-03-08,0,0
"7860",12510,NA,"Jamaica",18.1096,-77.2975,2020-03-09,0,0
"7861",12511,NA,"Jamaica",18.1096,-77.2975,2020-03-10,0,0
"7862",12512,NA,"Jamaica",18.1096,-77.2975,2020-03-11,1,0
"7863",12513,NA,"Jamaica",18.1096,-77.2975,2020-03-12,2,0
"7864",12514,NA,"Jamaica",18.1096,-77.2975,2020-03-13,8,0
"7865",12515,NA,"Jamaica",18.1096,-77.2975,2020-03-14,8,0
"7866",12516,NA,"Jamaica",18.1096,-77.2975,2020-03-15,10,0
"7867",12517,NA,"Jamaica",18.1096,-77.2975,2020-03-16,10,0
"7868",12518,NA,"Jamaica",18.1096,-77.2975,2020-03-17,12,0
"7869",12519,NA,"Jamaica",18.1096,-77.2975,2020-03-18,13,0
"7870",12520,NA,"Jamaica",18.1096,-77.2975,2020-03-19,15,1
"7871",12521,NA,"Jamaica",18.1096,-77.2975,2020-03-20,16,1
"7872",12522,NA,"Jamaica",18.1096,-77.2975,2020-03-21,16,1
"7873",12523,NA,"Jamaica",18.1096,-77.2975,2020-03-22,16,1
"7874",12524,NA,"Jamaica",18.1096,-77.2975,2020-03-23,19,1
"7875",12525,NA,"Jamaica",18.1096,-77.2975,2020-03-24,21,1
"7876",12556,NA,"Japan",36,138,2020-01-22,2,0
"7877",12557,NA,"Japan",36,138,2020-01-23,1,0
"7878",12558,NA,"Japan",36,138,2020-01-24,2,0
"7879",12559,NA,"Japan",36,138,2020-01-25,2,0
"7880",12560,NA,"Japan",36,138,2020-01-26,4,0
"7881",12561,NA,"Japan",36,138,2020-01-27,4,0
"7882",12562,NA,"Japan",36,138,2020-01-28,7,0
"7883",12563,NA,"Japan",36,138,2020-01-29,7,0
"7884",12564,NA,"Japan",36,138,2020-01-30,11,0
"7885",12565,NA,"Japan",36,138,2020-01-31,15,0
"7886",12566,NA,"Japan",36,138,2020-02-01,20,0
"7887",12567,NA,"Japan",36,138,2020-02-02,20,0
"7888",12568,NA,"Japan",36,138,2020-02-03,20,0
"7889",12569,NA,"Japan",36,138,2020-02-04,22,0
"7890",12570,NA,"Japan",36,138,2020-02-05,22,0
"7891",12571,NA,"Japan",36,138,2020-02-06,45,0
"7892",12572,NA,"Japan",36,138,2020-02-07,25,0
"7893",12573,NA,"Japan",36,138,2020-02-08,25,0
"7894",12574,NA,"Japan",36,138,2020-02-09,26,0
"7895",12575,NA,"Japan",36,138,2020-02-10,26,0
"7896",12576,NA,"Japan",36,138,2020-02-11,26,0
"7897",12577,NA,"Japan",36,138,2020-02-12,28,0
"7898",12578,NA,"Japan",36,138,2020-02-13,28,1
"7899",12579,NA,"Japan",36,138,2020-02-14,29,1
"7900",12580,NA,"Japan",36,138,2020-02-15,43,1
"7901",12581,NA,"Japan",36,138,2020-02-16,59,1
"7902",12582,NA,"Japan",36,138,2020-02-17,66,1
"7903",12583,NA,"Japan",36,138,2020-02-18,74,1
"7904",12584,NA,"Japan",36,138,2020-02-19,84,1
"7905",12585,NA,"Japan",36,138,2020-02-20,94,1
"7906",12586,NA,"Japan",36,138,2020-02-21,105,1
"7907",12587,NA,"Japan",36,138,2020-02-22,122,1
"7908",12588,NA,"Japan",36,138,2020-02-23,147,1
"7909",12589,NA,"Japan",36,138,2020-02-24,159,1
"7910",12590,NA,"Japan",36,138,2020-02-25,170,1
"7911",12591,NA,"Japan",36,138,2020-02-26,189,2
"7912",12592,NA,"Japan",36,138,2020-02-27,214,4
"7913",12593,NA,"Japan",36,138,2020-02-28,228,4
"7914",12594,NA,"Japan",36,138,2020-02-29,241,5
"7915",12595,NA,"Japan",36,138,2020-03-01,256,6
"7916",12596,NA,"Japan",36,138,2020-03-02,274,6
"7917",12597,NA,"Japan",36,138,2020-03-03,293,6
"7918",12598,NA,"Japan",36,138,2020-03-04,331,6
"7919",12599,NA,"Japan",36,138,2020-03-05,360,6
"7920",12600,NA,"Japan",36,138,2020-03-06,420,6
"7921",12601,NA,"Japan",36,138,2020-03-07,461,6
"7922",12602,NA,"Japan",36,138,2020-03-08,502,6
"7923",12603,NA,"Japan",36,138,2020-03-09,511,10
"7924",12604,NA,"Japan",36,138,2020-03-10,581,10
"7925",12605,NA,"Japan",36,138,2020-03-11,639,15
"7926",12606,NA,"Japan",36,138,2020-03-12,639,16
"7927",12607,NA,"Japan",36,138,2020-03-13,701,19
"7928",12608,NA,"Japan",36,138,2020-03-14,773,22
"7929",12609,NA,"Japan",36,138,2020-03-15,839,22
"7930",12610,NA,"Japan",36,138,2020-03-16,825,27
"7931",12611,NA,"Japan",36,138,2020-03-17,878,29
"7932",12612,NA,"Japan",36,138,2020-03-18,889,29
"7933",12613,NA,"Japan",36,138,2020-03-19,924,29
"7934",12614,NA,"Japan",36,138,2020-03-20,963,33
"7935",12615,NA,"Japan",36,138,2020-03-21,1007,35
"7936",12616,NA,"Japan",36,138,2020-03-22,1086,40
"7937",12617,NA,"Japan",36,138,2020-03-23,1128,42
"7938",12618,NA,"Japan",36,138,2020-03-24,1193,43
"7939",12742,NA,"Jordan",31.24,36.51,2020-01-22,0,0
"7940",12743,NA,"Jordan",31.24,36.51,2020-01-23,0,0
"7941",12744,NA,"Jordan",31.24,36.51,2020-01-24,0,0
"7942",12745,NA,"Jordan",31.24,36.51,2020-01-25,0,0
"7943",12746,NA,"Jordan",31.24,36.51,2020-01-26,0,0
"7944",12747,NA,"Jordan",31.24,36.51,2020-01-27,0,0
"7945",12748,NA,"Jordan",31.24,36.51,2020-01-28,0,0
"7946",12749,NA,"Jordan",31.24,36.51,2020-01-29,0,0
"7947",12750,NA,"Jordan",31.24,36.51,2020-01-30,0,0
"7948",12751,NA,"Jordan",31.24,36.51,2020-01-31,0,0
"7949",12752,NA,"Jordan",31.24,36.51,2020-02-01,0,0
"7950",12753,NA,"Jordan",31.24,36.51,2020-02-02,0,0
"7951",12754,NA,"Jordan",31.24,36.51,2020-02-03,0,0
"7952",12755,NA,"Jordan",31.24,36.51,2020-02-04,0,0
"7953",12756,NA,"Jordan",31.24,36.51,2020-02-05,0,0
"7954",12757,NA,"Jordan",31.24,36.51,2020-02-06,0,0
"7955",12758,NA,"Jordan",31.24,36.51,2020-02-07,0,0
"7956",12759,NA,"Jordan",31.24,36.51,2020-02-08,0,0
"7957",12760,NA,"Jordan",31.24,36.51,2020-02-09,0,0
"7958",12761,NA,"Jordan",31.24,36.51,2020-02-10,0,0
"7959",12762,NA,"Jordan",31.24,36.51,2020-02-11,0,0
"7960",12763,NA,"Jordan",31.24,36.51,2020-02-12,0,0
"7961",12764,NA,"Jordan",31.24,36.51,2020-02-13,0,0
"7962",12765,NA,"Jordan",31.24,36.51,2020-02-14,0,0
"7963",12766,NA,"Jordan",31.24,36.51,2020-02-15,0,0
"7964",12767,NA,"Jordan",31.24,36.51,2020-02-16,0,0
"7965",12768,NA,"Jordan",31.24,36.51,2020-02-17,0,0
"7966",12769,NA,"Jordan",31.24,36.51,2020-02-18,0,0
"7967",12770,NA,"Jordan",31.24,36.51,2020-02-19,0,0
"7968",12771,NA,"Jordan",31.24,36.51,2020-02-20,0,0
"7969",12772,NA,"Jordan",31.24,36.51,2020-02-21,0,0
"7970",12773,NA,"Jordan",31.24,36.51,2020-02-22,0,0
"7971",12774,NA,"Jordan",31.24,36.51,2020-02-23,0,0
"7972",12775,NA,"Jordan",31.24,36.51,2020-02-24,0,0
"7973",12776,NA,"Jordan",31.24,36.51,2020-02-25,0,0
"7974",12777,NA,"Jordan",31.24,36.51,2020-02-26,0,0
"7975",12778,NA,"Jordan",31.24,36.51,2020-02-27,0,0
"7976",12779,NA,"Jordan",31.24,36.51,2020-02-28,0,0
"7977",12780,NA,"Jordan",31.24,36.51,2020-02-29,0,0
"7978",12781,NA,"Jordan",31.24,36.51,2020-03-01,0,0
"7979",12782,NA,"Jordan",31.24,36.51,2020-03-02,0,0
"7980",12783,NA,"Jordan",31.24,36.51,2020-03-03,1,0
"7981",12784,NA,"Jordan",31.24,36.51,2020-03-04,1,0
"7982",12785,NA,"Jordan",31.24,36.51,2020-03-05,1,0
"7983",12786,NA,"Jordan",31.24,36.51,2020-03-06,1,0
"7984",12787,NA,"Jordan",31.24,36.51,2020-03-07,1,0
"7985",12788,NA,"Jordan",31.24,36.51,2020-03-08,1,0
"7986",12789,NA,"Jordan",31.24,36.51,2020-03-09,1,0
"7987",12790,NA,"Jordan",31.24,36.51,2020-03-10,1,0
"7988",12791,NA,"Jordan",31.24,36.51,2020-03-11,1,0
"7989",12792,NA,"Jordan",31.24,36.51,2020-03-12,1,0
"7990",12793,NA,"Jordan",31.24,36.51,2020-03-13,1,0
"7991",12794,NA,"Jordan",31.24,36.51,2020-03-14,1,0
"7992",12795,NA,"Jordan",31.24,36.51,2020-03-15,8,0
"7993",12796,NA,"Jordan",31.24,36.51,2020-03-16,17,0
"7994",12797,NA,"Jordan",31.24,36.51,2020-03-17,34,0
"7995",12798,NA,"Jordan",31.24,36.51,2020-03-18,52,0
"7996",12799,NA,"Jordan",31.24,36.51,2020-03-19,69,0
"7997",12800,NA,"Jordan",31.24,36.51,2020-03-20,85,0
"7998",12801,NA,"Jordan",31.24,36.51,2020-03-21,85,0
"7999",12802,NA,"Jordan",31.24,36.51,2020-03-22,112,0
"8000",12803,NA,"Jordan",31.24,36.51,2020-03-23,127,0
"8001",12804,NA,"Jordan",31.24,36.51,2020-03-24,154,0
"8002",12835,NA,"Kazakhstan",48.0196,66.9237,2020-01-22,0,0
"8003",12836,NA,"Kazakhstan",48.0196,66.9237,2020-01-23,0,0
"8004",12837,NA,"Kazakhstan",48.0196,66.9237,2020-01-24,0,0
"8005",12838,NA,"Kazakhstan",48.0196,66.9237,2020-01-25,0,0
"8006",12839,NA,"Kazakhstan",48.0196,66.9237,2020-01-26,0,0
"8007",12840,NA,"Kazakhstan",48.0196,66.9237,2020-01-27,0,0
"8008",12841,NA,"Kazakhstan",48.0196,66.9237,2020-01-28,0,0
